Title;Source;DOI;Year Published;WOS number
Mercury and methylmercury contamination in surficial sediments and clams of a coastal lagoon (Pialassa Baiona, Ravenna, Italy);CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2003.06.010;2003;WOS:000187365500012
Long-term simulation of main biogeochemical events in a coastal lagoon: Sacca Di Goro (Northern Adriatic Coast, Italy);CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2003.01.001;2003;WOS:000187365500014
Modelling of oxygen and nitrogen cycling as a function of macrophyte community in the Thau lagoon;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2003.03.001;2003;WOS:000187365500015
Bio-dependent bed parameters as a proxy tool for sediment stability in mixed habitat intertidal areas;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2002.12.001;2003;WOS:000187365500016
Physiological and genetical adaptation to temperature in fish populations;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2003.06.012;2003;WOS:000187365500017
Diet-induced variations in fatty acid content and composition of two on-grown stages of Artemia salina;JOURNAL OF APPLIED PHYCOLOGY;10.1023/B:JAPH.0000004323.11424.bb;2003;WOS:000186637300004
Discord in the family Sparidae (Teleostei): divergent phylogeographical patterns across the Atlantic-Mediterranean divide;JOURNAL OF EVOLUTIONARY BIOLOGY;10.1046/j.1420-9101.2003.00620.x;2003;WOS:000185988000009
Measured photophysiological parameters used as tools to estimate vertical water movements in the coastal Mediterranean;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbg091;2003;WOS:000186657200009
The economic sustainability of artisanal fisheries: the case of the trawl ban in the Gulf of Castellammare, NW Sicily;MARINE POLICY;10.1016/S0308-597X(03)00062-9;2003;WOS:000185525500003
Role of substrate on larval development of the freshwater teleost pelvicachromis pulcher;MOLECULAR REPRODUCTION AND DEVELOPMENT;10.1002/mrd.10351;2003;WOS:000185632800006
Short-term variability of primary production and inorganic nitrogen uptake related to the environmental conditions in a shallow coastal area (Gulf of Trieste, N Adriatic Sea);OCEANOLOGICA ACTA;10.1016/S0399-1784(03)00050-1;2003;WOS:000186874600011
A review of long-distance movements by marine turtles, and the possible role of ocean currents;OIKOS;10.1034/j.1600-0706.2003.12123.x;2003;WOS:000186985700005
Navigation by green turtles: which strategy do displaced adults use to find Ascension Island?;OIKOS;10.1034/j.1600-0706.2003.12207.x;2003;WOS:000186985700011
Development of rudist lithosomes in the Coniacian-Lower Campanian carbonate shelves of central-southern Italy: high-energy vs low-energy settings;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(03)00442-5;2003;WOS:000186470300002
A complete specimen of Mystriosuchus (Reptilia, Phytosauria) from the Norian (Late Triassic) of Lombardy (Northern Italy);RIVISTA ITALIANA DI PALEONTOLOGIA E STRATIGRAFIA;;2003;WOS:000187912800006
Benthic foraminifera response to methane release in an Adriatic Sea pockmark;RIVISTA ITALIANA DI PALEONTOLOGIA E STRATIGRAFIA;;2003;WOS:000187912800011
Estimating mean dynamic topography in the tropical Pacific Ocean from gravity and altimetry satellites;GEOPHYSICAL RESEARCH LETTERS;10.1029/2003GL018200;2003;WOS:000186394500004
Numerical modelling of free-surface flows in ship hydrodynamics;INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS;10.1002/fld.614;2003;WOS:000185863300002
Coupled ocean-atmosphere nested modeling of the Adriatic Sea during winter and spring 2001;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2003JC001780;2003;WOS:000186088800002
Comparative diversity analysis in sandy littoral ecosystems of the western Mediterranean;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/S0272-7714(03)00035-0;2003;WOS:000186659300010
Comparison of Talitrus saltator (Amphipoda, Talitridae) biology, dynamics, and secondary production in Atlantic (Portugal) and Mediterranean (Italy and Tunisia) populations;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/S0272-7714(03)00042-8;2003;WOS:000186659300013
Seasonal variation in the free-running period in two Talitrus saltator populations from Italian beaches differing in morphodynamics and human disturbance;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/S0272-7714(03)00034-9;2003;WOS:000186659300018
Identification of tsunami deposits and liquefaction features in the Gargano area (Italy): paleoseismological implication;ANNALS OF GEOPHYSICS;;2003;WOS:000188827300009
DNA damage induced by copper on erythrocytes of gilthead sea bream Sparus aurata and mollusk Scapharca inaequivalvis;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;10.1007/s00244-003-2171-1;2003;WOS:000185370400009
Egrets as monitors of trace-metal contamination in wetlands of Pakistan;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;10.1007/s00244-003-0198-y;2003;WOS:000185370400015
BIOLOGICAL BENTHIC TOOLS AS INDICATORS OF COASTAL MARINE ECOSYSTEMS HEALTH;CHEMISTRY AND ECOLOGY;10.1080/02757540310001603718;2003;WOS:000325914600003
ORGANIC INPUTS AND ECOSYSTEM EFFICIENCY IN THE DEEP MEDITERRANEAN SEA;CHEMISTRY AND ECOLOGY;10.1080/02757540310001596681;2003;WOS:000325914600005
INFLUENCE OF THE MINERALOGICAL COMPOSITION ON MICROBIAL ACTIVITIES IN MARINE SEDIMENTS: AN EXPERIMENTAL APPROACH;CHEMISTRY AND ECOLOGY;10.1080/02757540310001595899;2003;WOS:000325914600006
The PCB pollution of Lake Iseo (N. Italy) and the role of biomagnification in the pelagic food web;CHEMOSPHERE;10.1016/S0045-6535(03)00441-7;2003;WOS:000184994300006
Reversed responses within a segmented detached breakwater, the Tuscany coast Italy - a case study;COASTAL ENGINEERING;10.1016/S0378-3839(03)00063-2;2003;WOS:000186213100002
Small-scale Sicilian fisheries: Opinions of artisanal fishers and sociocultural effects in two MPA case studies;COASTAL MANAGEMENT;10.1080/08920750390232965;2003;WOS:000184915300005
Grain size and compositional trends of sediments from Posidonia oceanica meadows to beach shore, Sardinia, western Mediterranean;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/S0272-7714(03)00082-9;2003;WOS:000186187300008
Biochemical and behavioural effects of hydraulic dredging on the target species Chamelea gallina;FISHERIES RESEARCH;10.1016/S0165-7836(03)00201-7;2003;WOS:000186272600006
Longitudinal patterns of invertebrates in the hyporheic zone of a glacial river;FRESHWATER BIOLOGY;10.1046/j.1365-2427.2003.01118.x;2003;WOS:000185347900001
Correlation between the presence of Gonyaulax fragilis (Dinophyceae) and the mucilage phenomena of the Emilia-Romagna coast (northern Adriatic Sea);HARMFUL ALGAE;10.1016/S1568-9883(03)00059-3;2003;WOS:000220864900006
Simultaneous measurements of remote lidar chlorophyll and surface CO2 distributions in the Ross Sea;INTERNATIONAL JOURNAL OF REMOTE SENSING;10.1080/0143116021000053797;2003;WOS:000185448800007
A marine diatom-derived aldehyde induces apoptosis in copepod and sea urchin embryos;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.00580;2003;WOS:000187393400025
Late cretaceous planktonic foraminiferal bioevents in the tethys and in the southern ocean record: An overview;JOURNAL OF FORAMINIFERAL RESEARCH;10.2113/0330330;2003;WOS:000187884600005
A model of the wind-driven seasonal variability in the tropical North Pacific, with validation through altimeter data;JOURNAL OF PHYSICAL OCEANOGRAPHY;"10.1175/1520-0485(2003)033<2156:AMOTWS>2.0.CO;2";2003;WOS:000185665600007
Accumulation of heavy metals in the whaleworm Anisakis simplex s.l. (Nematoda : Anisakidae);JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315403008038h;2003;WOS:000186421900003
Satellite tracking of migrating loggerhead sea turtles (Caretta caretta) displaced in the open sea;MARINE BIOLOGY;10.1007/s00227-003-1117-5;2003;WOS:000185959700017
Ostracod faunas and brackish-water environments of the late Messinian Sapigno section (northern Apennines, Italy);PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(03)00475-9;2003;WOS:000185687000004
Lower Yushanian to lower Zhejiangian palynology of the Yangtze Gorges area (Daping and Huanghuachang sections), Hubei Province, South China;PALAEONTOGRAPHICA ABTEILUNG B-PALAEOPHYTOLOGIE PALAEOBOTANY-PALAEOPHYTOLOGY;;2003;WOS:000187226700001
Mechanisms behind changes in fish biodiversity in the floodplains of Bangladesh;WETLANDS ECOLOGY AND MANAGEMENT;10.1023/B:WETL.0000005539.40722.48;2003;WOS:000411981700001
Bacterial processes in the intermediate and deep layers of the Ionian Sea in winter 1999: Vertical profiles and their relationship to the different water masses;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001625;2003;WOS:000185892800001
Data-driven simulations of synoptic circulation and transports in the Tunisia-Sardinia-Sicily region;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001348;2003;WOS:000185652000002
Relationships between dissolved organic carbon (DOC) and water mass structures in the Ionian Sea (winter 1999);JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001345;2003;WOS:000185652000001
Continuing influence of the changed thermohaline circulation in the eastern Mediterranean on the distribution of dissolved oxygen and nutrients: Physical and chemical characterization of the water masses;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001397;2003;WOS:000185651900003
Distribution patterns of carbon oxidation in the eastern Mediterranean Sea: Evidence of changes in the remineralization processes;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001602;2003;WOS:000185651900004
Composition and dynamics of the phytoplankton of the Ionian Sea (eastern Mediterranean);JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001541;2003;WOS:000185651800003
Distribution of Cs-137 and other radioactive tracers in the eastern Mediterranean: Relationship to the deepwater transient;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001371;2003;WOS:000185651800002
Spring mesozooplankton communities in the epipelagic Ionian Sea in relation to the Eastern Mediterranean Transient;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001640;2003;WOS:000185651800004
Thermal history of deep-sea sediments as a record of recent changes in the deep circulation of the eastern Mediterranean;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001402;2003;WOS:000185478400001
Towards a catalogue of genes transcribed in multiple tissues of Mytilus galloprovincialis;GENE;10.1016/S0378-1119(03)00708-X;2003;WOS:000186113200003
Accelerated oxygen consumption in eastern Mediterranean deep waters following the recent changes in thermohaline circulation;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001454;2003;WOS:000185478300002
Did biological activity in the Ionian Sea change after the Eastern Mediterranean Transient? Results from the analysis of remote sensing observations;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001556;2003;WOS:000187311600004
Eastern Mediterranean Transient studied with Lagrangian diagnostics applied to a Mediterranean OGCM forced by satellite SST and ECMWF wind stress for the years 1988-1993;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001403;2003;WOS:000187311600003
Year-to-year variability of the phytoplankton bloom in the southern Adriatic Sea (1998-2000): Sea-viewing Wide Field-of-view Sensor observations and modeling study;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001636;2003;WOS:000187311600006
Dense low-salinity outflow from the Adriatic Sea under mild (2001) and strong (1999) winter conditions;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001562;2003;WOS:000187311600005
The palaeoclimatic significance of Cenozoic marine macrofossil assemblages from Cape Roberts Project drillholes, McMurdo Sound, Victoria Land Basin, East Antarctica;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(03)00398-5;2003;WOS:000185421100008
Biostratigraphic characterization and Quaternary microfossil palaeoecology in sediment drifts west of the Antarctic Peninsula - implications for cyclic glacial-interglacial deposition;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(03)00403-6;2003;WOS:000185421100013
A possible record of the Younger Dryas event in deep-sea sediments of the Southern Ocean (Pacific sector);PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(03)00404-8;2003;WOS:000185421100014
Coccolithophorid distribution in the Ionian Sea and its relationship to eastern Mediterranean circulation during late fall to early winter 1997;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001346;2003;WOS:000189018900001
Variation in rocky shore assemblages in the northwestern Mediterranean: contrasts between islands and the mainland;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/S0022-0981(03)00220-X;2003;WOS:000184723800004
Dissolved Oxygen, NO and PO as tracers for Ross Sea Ice Shelf Water overflow;ANTARCTIC SCIENCE;10.1017/S095410200300141X;2003;WOS:000185543900010
Effects of the physical properties of water masses on microbial activity during an Ice Shelf Water overflow in the central Ross Sea;ANTARCTIC SCIENCE;10.1017/S0954102003001421;2003;WOS:000185543900011
Histological studies on the zebra mussel Dreissena polymorpha reproduction from a DDT contaminated area in Lake Maggiore (N. Italy);ARCHIV FUR HYDROBIOLOGIE;10.1127/0003-9136/2003/0158-0233;2003;WOS:000186564300006
Effects of biogenic silica on sediment compaction and slope stability on the Pacific margin of the Antarctic Peninsula;BASIN RESEARCH;10.1046/j.1365-2117.2003.00210.x;2003;WOS:000185108800004
Stress to cadmium monitored by metallothionein gene induction in Paracentrotus lividus embryos;CELL STRESS & CHAPERONES;"10.1379/1466-1268(2003)008<0232:STCMBM>2.0.CO;2";2003;WOS:000186885200005
Dolomite as a tracer for sediment transport and deposition on the northwestern Adriatic continental shelf (Adriatic Sea, Italy);CONTINENTAL SHELF RESEARCH;10.1016/S0278-4343(03)00121-3;2003;WOS:000185948000007
Trawling lesions in some decapod crustaceans: Considerations with regard to governmental inspections;CRUSTACEANA;10.1163/156854003771997837;2003;WOS:000187808700003
High-resolution observations of the path of the overflow from the Sicily Strait;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/S0967-0637(03)00099-2;2003;WOS:000188458700005
Transgressive deposits: a review of their variability;EARTH-SCIENCE REVIEWS;10.1016/S0012-8252(02)00134-4;2003;WOS:000185161900001
A biomonitoring study: trace metals in algae and molluscs from Tyrrhenian coastal areas;ENVIRONMENTAL RESEARCH;10.1016/S0013-9351(03)00012-4;2003;WOS:000184451500012
Analysis of macrobenthic communities at different taxonomic levels: an example from an estuarine environment in the Ligurian Sea (NW Mediterranean);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/S0272-7714(03)00063-5;2003;WOS:000186187200009
Holocene history of the Larsen-A Ice Shelf constrained by geomagnetic paleointensity dating;GEOLOGY;10.1130/G19643.1;2003;WOS:000185084800004
Evidence for orbitally controlled size variations of the East Antarctic Ice Sheet during the late Miocene;GEOLOGY;10.1130/G19574.1;2003;WOS:000185084800011
The coastal-tract (part 1): A conceptual approach to aggregated modeling of low-order coastal change;JOURNAL OF COASTAL RESEARCH;;2003;WOS:000186579700006
Geoenvironmental analysis in coastal zone management: A case study in southwest-Sardinia (Italy);JOURNAL OF COASTAL RESEARCH;;2003;WOS:000186579700023
Vertical distribution of subtropical epiplanktonic copepods;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/25.9.1139;2003;WOS:000185148600011
New, high resolution swath bathymetry of Gettysburg and Ormonde Seamounts (Gorringe Bank, eastern Atlantic) and first geological results;MARINE GEOPHYSICAL RESEARCHES;10.1007/s11001-004-5884-2;2003;WOS:000230910600003
An operational European global ocean observing system for the Eastern Mediterranean Levantine Basin: The Cyprus Coastal Ocean Forecasting and Observing System;MARINE TECHNOLOGY SOCIETY JOURNAL;10.4031/002533203787537212;2003;WOS:000187402800018
Migrating sand waves;OCEAN DYNAMICS;10.1007/s10236-003-0043-x;2003;WOS:000208806300012
Macroscopic and histological analyses of gonads during the spawning season of Chionodraco hamatus (Pisces, Channichthyidae) off Terra Nova Bay, Ross Sea, Southern Ocean;POLAR BIOLOGY;10.1007/s00300-003-0519-7;2003;WOS:000184953500007
Trends of anchovy (Engraulis encrasicolus, L.) biomass in the northern and central Adriatic Sea;SCIENTIA MARINA;10.3989/scimar.2003.67n3327;2003;WOS:000185680400009
Seasonal variability in voluntary dive duration of the Mediterranean loggerhead turtle, Caretta caretta;SCIENTIA MARINA;10.3989/scimar.2003.67n3371;2003;WOS:000185680400014
High-frequency response of wind-driven currents measured by drifting buoys and altimetry over the world ocean;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001655;2003;WOS:000185253300003
Atmospheric response to South Atlantic SST dipole;GEOPHYSICAL RESEARCH LETTERS;10.1029/2003GL017829;2003;WOS:000185250200003
Application of a lidar fluorosensor system to the continuous and remote monitoring of the Southern Ocean and Antarctic Ross Sea: results collected during the XIII and XV Italian oceanographic campaigns;INTERNATIONAL JOURNAL OF REMOTE SENSING;10.1080/0143116021000021260;2003;WOS:000184128200001
Lidar fluorosensor calibration of the SeaWiFS chlorophyll algorithm in the Ross Sea;INTERNATIONAL JOURNAL OF REMOTE SENSING;10.1080/0143116021000047938;2003;WOS:000184128200002
Island-finding ability of marine turtles;PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rsbl.2003.0022;2003;WOS:000184786900002
Observations of Black Sea mesoscale eddies and associated horizontal mixing;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2002JC001390;2003;WOS:000184707500001
Functional responses of haemocytes in the clam Tapes philippinarum from the Lagoon of Venice: fishing impact and seasonal variations;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/F03-084;2003;WOS:000186365700006
